geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17133,30038,2902,3050,2933,38923,17,32957,32287,69,144,457,0.2
17135,24643,6930,5699,5682,42954,17,30104,28632,952,111,409,0.2
17137,29203,5504,3673,4045,42425,17,35547,32321,2122,168,936,0.2
17139,12426,2451,2453,2649,19979,17,14846,14622,41,31,152,0.2
17141,43313,5670,5868,7426,62277,17,53497,49867,483,250,2897,0.2
17143,130925,38326,14591,15870,199712,17,186494,138800,33030,5856,8808,0.2
17145,17612,4695,2604,3003,27914,17,22350,19656,1866,87,741,0.2
17147,14483,2442,2777,2735,22437,17,16729,16393,58,51,227,0.2
17149,14139,4574,4826,4446,27985,17,16430,15928,275,38,189,0.2
17151,3788,1003,923,1002,6716,17,4470,4098,269,11,92,0.2
17153,4138,2908,1605,1545,10196,17,6161,3965,1994,13,189,0.2
17155,5380,1047,1018,1373,8818,17,6006,5803,32,13,158,0.2
17157,26077,7168,4371,4896,42512,17,33476,29318,3263,104,791,0.2
17159,13340,2289,2356,2377,20362,17,16233,15795,78,119,241,0.2
17161,114599,19107,9691,16451,159848,17,147546,120382,13289,2419,11456,0.2
17163,168089,86647,20076,24800,299612,17,270056,174458,82302,3276,10020,0.2
17165,20543,4678,4010,4165,33396,17,24913,23178,995,101,639,0.2
17167,155186,33018,16430,19040,223674,17,197465,165103,23335,3220,5807,0.2
17169,6389,1850,1661,1699,11599,17,7544,7205,243,9,87,0.2
17171,4575,1284,1304,1277,8440,17,5355,5279,9,12,55,0.2
17173,19330,5800,5802,5573,36505,17,22363,22045,50,56,212,0.2
17175,4889,1314,1375,1246,8824,17,5994,5855,28,19,92,0.2
17177,37143,7349,4298,5174,53964,17,47711,41291,4275,297,1848,0.2
17179,119104,11201,10610,12272,153187,17,135394,130225,1374,999,2796,0.2
17181,15528,2560,2470,3024,23582,17,17808,16880,156,54,718,0.2
17183,60742,19936,12765,14227,107670,17,81625,67323,10571,564,3167,0.2
17185,10998,2944,2898,3160,20000,17,11947,11576,77,70,224,0.2
17187,14174,3097,3415,3637,24323,17,17707,16165,303,94,1145,0.2
17189,12526,2591,2918,2762,20797,17,14716,14376,101,42,197,0.2
17191,14048,2859,3219,3424,23550,17,16760,16427,42,71,220,0.2
17193,13704,4479,4430,4676,27289,17,14665,14393,56,31,185,0.2
17195,47146,8063,7720,9444,72373,17,58498,53923,781,276,3518,0.2
17197,495940,91605,51011,70625,709181,17,677560,514664,75743,30833,56320,0.2
17199,55635,9099,7578,8397,80709,17,66357,61542,2540,561,1714,0.2
17201,214217,45511,21784,33897,315409,17,295266,228652,36108,6810,23696,0.2
17203,33681,5296,4768,5176,48921,17,38664,37643,187,213,621,0.2
