geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17137,32318,2122,169,937,35546,17,35547,32321,2122,168,936,21.0
17139,14620,41,31,152,14844,17,14846,14622,41,31,152,21.0
17141,49868,484,250,2897,53499,17,53497,49867,483,250,2897,21.0
17143,138802,33031,5856,8809,186498,17,186494,138800,33030,5856,8808,21.0
17145,19655,1867,88,741,22351,17,22350,19656,1866,87,741,21.0
17147,16391,58,52,227,16728,17,16729,16393,58,51,227,21.0
17149,15928,277,38,190,16433,17,16430,15928,275,38,189,21.0
17151,4098,269,11,92,4470,17,4470,4098,269,11,92,21.0
17153,3965,1993,14,188,6160,17,6161,3965,1994,13,189,21.0
17155,5803,32,13,158,6006,17,6006,5803,32,13,158,21.0
17157,29319,3264,105,791,33479,17,33476,29318,3263,104,791,21.0
17159,15795,78,120,241,16234,17,16233,15795,78,119,241,21.0
17161,120384,13289,2420,11457,147550,17,147546,120382,13289,2419,11456,21.0
17163,174458,82303,3277,10020,270058,17,270056,174458,82302,3276,10020,21.0
17165,23178,996,103,640,24917,17,24913,23178,995,101,639,21.0
17167,165100,23336,3220,5809,197465,17,197465,165103,23335,3220,5807,21.0
17169,7203,243,10,87,7543,17,7544,7205,243,9,87,21.0
17171,5279,10,12,55,5356,17,5355,5279,9,12,55,21.0
17173,22042,53,58,212,22365,17,22363,22045,50,56,212,21.0
17175,5856,28,19,92,5995,17,5994,5855,28,19,92,21.0
17177,41291,4277,298,1849,47715,17,47711,41291,4275,297,1848,21.0
17179,130224,1374,1000,2796,135394,17,135394,130225,1374,999,2796,21.0
17181,16879,156,54,718,17807,17,17808,16880,156,54,718,21.0
17183,67324,10573,566,3168,81631,17,81625,67323,10571,564,3167,21.0
17185,11576,77,70,224,11947,17,11947,11576,77,70,224,21.0
17187,16166,303,94,1145,17708,17,17707,16165,303,94,1145,21.0
17189,14376,102,42,199,14719,17,14716,14376,101,42,197,21.0
17191,16428,44,72,219,16763,17,16760,16427,42,71,220,21.0
17193,14392,56,31,185,14664,17,14665,14393,56,31,185,21.0
17195,53921,781,278,3521,58501,17,58498,53923,781,276,3518,21.0
17197,514663,75744,30839,56320,677566,17,677560,514664,75743,30833,56320,21.0
17199,61539,2542,561,1714,66356,17,66357,61542,2540,561,1714,21.0
17201,228648,36106,6810,23695,295259,17,295266,228652,36108,6810,23696,21.0
17203,37643,187,215,621,38666,17,38664,37643,187,213,621,21.0
