geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17095,46327,3815,344,2443,52929,17,52919,46329,3810,338,2442,15.0
17097,528191,49054,44375,81889,703509,17,703462,528204,49033,44358,81867,15.0
17099,106179,2190,772,4794,113935,17,113924,106187,2186,762,4789,15.0
17101,14690,1611,41,492,16834,17,16833,14696,1608,38,491,15.0
17103,32742,1738,248,1309,36037,17,36031,32745,1735,246,1305,15.0
17105,35747,1923,206,1090,38966,17,38950,35752,1915,199,1084,15.0
17107,26998,2289,189,834,30310,17,30305,27008,2285,184,828,15.0
17109,29476,1644,582,917,32619,17,32612,29476,1642,580,914,15.0
17111,278241,3297,7816,19413,308767,17,308760,278257,3283,7807,19413,15.0
17113,142919,12437,7240,6991,169587,17,169572,142940,12426,7227,6979,15.0
17115,87844,18031,1123,3771,110769,17,110768,87855,18027,1118,3768,15.0
17117,46587,365,141,687,47780,17,47765,46596,359,129,681,15.0
17119,237621,21255,2275,8168,269319,17,269282,237641,21235,2254,8152,15.0
17121,36729,1571,230,927,39457,17,39437,36734,1557,224,922,15.0
17123,12269,49,47,286,12651,17,12640,12271,44,45,280,15.0
17125,14376,55,42,192,14665,17,14666,14382,54,40,190,15.0
17127,14031,905,46,453,15435,17,15429,14033,904,42,450,15.0
17129,12382,79,32,218,12711,17,12705,12383,76,30,216,15.0
17131,16152,50,54,187,16443,17,16434,16153,47,52,182,15.0
17133,32279,72,150,460,32961,17,32957,32287,69,144,457,15.0
17135,28619,958,119,416,30112,17,30104,28632,952,111,409,15.0
17137,32313,2123,174,937,35547,17,35547,32321,2122,168,936,15.0
17139,14617,45,33,157,14852,17,14846,14622,41,31,152,15.0
17141,49857,486,257,2903,53503,17,53497,49867,483,250,2897,15.0
17143,138796,33040,5863,8802,186501,17,186494,138800,33030,5856,8808,15.0
17145,19652,1867,88,741,22348,17,22350,19656,1866,87,741,15.0
17147,16390,60,56,228,16734,17,16729,16393,58,51,227,15.0
17149,15926,281,45,197,16449,17,16430,15928,275,38,189,15.0
17151,4096,270,13,93,4472,17,4470,4098,269,11,92,15.0
17153,3966,1992,13,192,6163,17,6161,3965,1994,13,189,15.0
17155,5803,32,14,160,6009,17,6006,5803,32,13,158,15.0
17157,29305,3269,108,795,33477,17,33476,29318,3263,104,791,15.0
17159,15795,78,123,243,16239,17,16233,15795,78,119,241,15.0
17161,120380,13294,2432,11465,147571,17,147546,120382,13289,2419,11456,15.0
17163,174464,82308,3292,10033,270097,17,270056,174458,82302,3276,10020,15.0
17165,23173,999,104,640,24916,17,24913,23178,995,101,639,15.0
17167,165100,23351,3231,5828,197510,17,197465,165103,23335,3220,5807,15.0
17169,7203,245,11,91,7550,17,7544,7205,243,9,87,15.0
17171,5276,10,13,57,5356,17,5355,5279,9,12,55,15.0
17173,22036,54,63,216,22369,17,22363,22045,50,56,212,15.0
17175,5853,29,22,95,5999,17,5994,5855,28,19,92,15.0
17177,41291,4276,302,1850,47719,17,47711,41291,4275,297,1848,15.0
17179,130217,1390,1006,2802,135415,17,135394,130225,1374,999,2796,15.0
17181,16878,160,57,723,17818,17,17808,16880,156,54,718,15.0
17183,67313,10581,574,3174,81642,17,81625,67323,10571,564,3167,15.0
17185,11568,80,71,227,11946,17,11947,11576,77,70,224,15.0
17187,16157,310,96,1147,17710,17,17707,16165,303,94,1145,15.0
17189,14369,105,46,197,14717,17,14716,14376,101,42,197,15.0
17191,16421,48,71,223,16763,17,16760,16427,42,71,220,15.0
17193,14392,61,38,189,14680,17,14665,14393,56,31,185,15.0
17195,53918,790,286,3519,58513,17,58498,53923,781,276,3518,15.0
17197,514669,75751,30861,56329,677610,17,677560,514664,75743,30833,56320,15.0
17199,61534,2548,572,1718,66372,17,66357,61542,2540,561,1714,15.0
17201,228641,36122,6816,23701,295280,17,295266,228652,36108,6810,23696,15.0
17203,37633,193,218,623,38667,17,38664,37643,187,213,621,15.0
