geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17029000100,7003,5048,5516,5259,22826,17029,2999,2905,35,4,55,0.05
17029000200,10667,6152,6259,5856,28934,17029,6123,5922,66,46,89,0.05
17029000300,5937,1707,1993,1721,11358,17029,4656,4459,107,9,81,0.05
17029000400,3966,2122,2432,2408,10928,17029,2870,2654,66,32,118,0.05
17029000500,7967,2866,3531,3426,17790,17029,6239,5772,233,54,180,0.05
17029000600,7574,4085,4520,3978,20157,17029,3664,3592,26,14,32,0.05
17029000700,7464,1806,1346,1907,12523,17029,6894,6345,261,125,163,0.05
17029000800,4532,1072,270,461,6335,17029,5675,4485,908,99,183,0.05
17029000900,4546,1293,1321,1104,8264,17029,4255,3929,136,87,103,0.05
17029001000,3750,1167,1033,997,6947,17029,3353,3223,53,22,55,0.05
17029001100,4156,2083,1551,1419,9209,17029,3685,3438,114,24,109,0.05
17029001200,3841,1708,1554,1549,8652,17029,3460,3305,62,15,78,0.05
17031010100,1916,2281,417,399,5013,17031,4854,1810,2437,150,457,0.05
17031010201,2367,2559,981,1829,7736,17031,6450,2312,2350,299,1489,0.05
17031010202,1419,1045,461,508,3433,17031,2818,1237,953,143,485,0.05
17031010300,3227,2082,620,1233,7162,17031,6236,3267,1722,346,901,0.05
17031010400,3354,783,737,636,5510,17031,5042,3341,729,562,410,0.05
17031010501,2025,1373,425,539,4362,17031,4091,2018,1300,383,390,0.05
17031010502,1737,885,635,441,3698,17031,3101,1820,776,239,266,0.05
17031010503,1433,561,393,436,2823,17031,2290,1452,303,331,204,0.05
17031010600,3871,1726,825,1224,7646,17031,6097,3459,1542,329,767,0.05
17031010701,2212,915,615,981,4723,17031,3864,2125,761,204,774,0.05
17031010702,2215,1547,615,1611,5988,17031,5143,2381,1155,323,1284,0.05
17031020100,1614,1393,810,835,4652,17031,3965,1529,1182,608,646,0.05
17031020200,4450,1536,2032,1591,9609,17031,6676,4069,618,1394,595,0.05
17031020301,4088,470,1022,688,6268,17031,4750,3965,106,470,209,0.05
17031020302,3276,877,809,1314,6276,17031,4650,3051,462,504,633,0.05
17031020400,2384,1193,841,1027,5445,17031,4168,2266,718,530,654,0.05
17031020500,2330,1299,1956,1399,6984,17031,6214,2167,1221,1684,1142,0.05
17031020601,3807,969,1973,1384,8133,17031,6353,3908,304,1317,824,0.05
17031020602,2111,640,1681,1165,5597,17031,4340,2084,326,1215,715,0.05
17031020701,1430,346,721,665,3162,17031,1704,1088,42,418,156,0.05
17031020702,3969,1465,2470,1241,9145,17031,7194,3618,556,2090,930,0.05
17031020801,3146,1035,1580,1378,7139,17031,5458,2945,386,1184,943,0.05
17031020802,2785,1127,2737,1829,8478,17031,6963,2347,746,2561,1309,0.05
17031020901,1958,1039,1330,1303,5630,17031,5221,1839,1061,1182,1139,0.05
17031020902,2151,714,1260,951,5076,17031,4286,2095,564,1123,504,0.05
17031030101,2114,979,591,386,4070,17031,3893,2017,996,505,375,0.05
17031030102,1953,672,411,293,3329,17031,3204,1898,709,330,267,0.05
17031030103,1172,307,493,154,2126,17031,1928,1150,341,303,134,0.05
17031030104,2385,367,773,367,3892,17031,3681,2398,409,695,179,0.05
17031030200,4125,832,1238,1265,7460,17031,5369,3918,468,432,551,0.05
17031030300,2204,859,637,1149,4849,17031,3322,1716,432,438,736,0.05
17031030400,2281,427,777,897,4382,17031,2684,1818,205,282,379,0.05
17031030500,4730,1314,1034,1158,8236,17031,6395,4386,533,506,970,0.05
17031030601,2293,1005,517,394,4209,17031,4012,2179,1050,424,359,0.05
17031030603,1128,669,299,326,2422,17031,2095,1031,617,178,269,0.05
17031030604,1774,583,578,423,3358,17031,2976,1592,602,569,213,0.05
17031030701,791,410,203,233,1637,17031,1549,827,405,120,197,0.05
17031030702,1033,156,346,93,1628,17031,1630,1006,170,362,92,0.05
17031030703,1829,599,399,415,3242,17031,2830,1717,586,265,262,0.05
17031030706,2471,545,556,435,4007,17031,3599,2373,504,460,262,0.05
17031030800,3338,569,700,1335,5942,17031,4326,3333,194,468,331,0.05
17031030900,2648,746,935,1224,5553,17031,3028,2216,116,322,374,0.05
17031031000,2723,466,592,833,4614,17031,3656,2674,166,275,541,0.05
17031031100,3057,261,845,358,4521,17031,4402,3053,215,740,394,0.05
17031031200,2082,1809,1238,816,5945,17031,5648,2168,1661,1107,712,0.05
17031031300,3530,1829,1744,826,7929,17031,7076,3590,1519,1449,518,0.05
17031031400,4271,920,802,745,6738,17031,5150,4066,463,387,234,0.05
17031031501,1547,1265,885,391,4088,17031,4083,1593,1181,948,361,0.05
17031031502,1753,1771,524,589,4637,17031,4354,1571,1952,352,479,0.05
17031031700,3638,1701,721,1168,7228,17031,6570,3811,1469,327,963,0.05
17031031800,1291,230,217,552,2290,17031,1820,1371,77,116,256,0.05
17031031900,1928,383,193,348,2852,17031,2304,1793,165,121,225,0.05
17031032100,4917,1547,481,884,7829,17031,7052,4866,1217,386,583,0.05
17031040100,2768,938,946,1314,5966,17031,3985,2792,185,326,682,0.05
17031040201,4774,725,1065,1673,8237,17031,6218,4513,184,632,889,0.05
17031040202,4127,1112,2211,1654,9104,17031,7249,4201,564,1621,863,0.05
17031040300,2095,413,853,687,4048,17031,3069,1984,121,683,281,0.05
17031040401,2682,748,775,779,4984,17031,3092,2369,51,261,411,0.05
17031040402,3779,610,739,952,6080,17031,4468,3493,139,280,556,0.05
17031040600,2173,775,635,589,4172,17031,2434,2034,49,117,234,0.05
17031040700,2886,923,518,834,5161,17031,3123,2471,103,198,351,0.05
17031040800,1325,237,444,283,2289,17031,1514,1221,77,98,118,0.05
17031040900,2029,323,434,510,3296,17031,1950,1634,37,86,193,0.05
17031050100,1998,361,302,239,2900,17031,2290,1976,39,105,170,0.05
17031050200,4228,631,1014,1042,6915,17031,4837,4040,124,310,363,0.05
17031050300,2568,508,358,700,4134,17031,2365,1982,44,133,206,0.05
17031050500,4349,759,913,861,6882,17031,4754,4203,73,216,262,0.05
17031050600,2210,732,728,479,4149,17031,2071,1850,34,77,110,0.05
17031050700,1472,290,352,311,2425,17031,1418,1256,31,52,79,0.05
17031050800,1293,393,283,289,2258,17031,1289,1139,10,69,71,0.05
17031050900,1408,265,242,288,2203,17031,1391,1167,26,73,125,0.05
17031051000,1049,363,407,310,2129,17031,1503,1289,31,57,126,0.05
17031051100,1393,189,390,328,2300,17031,1556,1367,32,58,99,0.05
17031051200,1201,191,77,501,1970,17031,1516,1355,28,29,104,0.05
17031051300,2392,378,357,397,3524,17031,2683,2340,41,104,198,0.05
17031051400,1803,510,391,500,3204,17031,2077,1518,192,106,261,0.05
17031060100,2305,489,214,662,3670,17031,2569,2236,77,76,180,0.05
17031060200,1660,251,224,499,2634,17031,2111,1635,85,89,302,0.05
17031060300,2641,557,433,502,4133,17031,2839,2509,49,153,128,0.05
17031060400,3152,583,633,360,4728,17031,3370,3036,51,130,153,0.05
17031060500,1020,87,307,114,1528,17031,1309,1001,80,143,85,0.05
17031060800,3801,349,616,461,5227,17031,4837,3716,325,522,274,0.05
17031060900,5281,588,651,532,7052,17031,6867,5421,579,487,380,0.05
17031061000,1380,170,52,157,1759,17031,1647,1481,30,56,80,0.05
17031061100,1354,97,236,297,1984,17031,1379,1276,18,46,39,0.05
17031061200,1765,237,187,179,2368,17031,1889,1708,29,68,84,0.05
17031061500,1551,128,202,159,2040,17031,1707,1562,22,71,52,0.05
17031061800,885,127,80,31,1123,17031,1112,889,78,80,65,0.05
17031061901,2821,434,326,255,3836,17031,3433,2811,186,295,141,0.05
17031061902,3678,247,436,686,5047,17031,4240,3616,158,292,174,0.05
17031062000,2367,222,245,258,3092,17031,2569,2251,75,145,98,0.05
17031062100,3032,361,396,385,4174,17031,3436,2949,98,247,142,0.05
17031062200,2529,412,539,470,3950,17031,2870,2560,47,157,106,0.05
17031062300,1512,246,280,367,2405,17031,1513,1389,31,57,36,0.05
17031062400,1240,174,357,145,1916,17031,1421,1306,20,49,46,0.05
17031062500,1502,136,190,245,2073,17031,1497,1286,59,58,94,0.05
17031062600,1842,243,580,181,2846,17031,2226,1925,32,157,112,0.05
17031062700,2645,471,482,586,4184,17031,2724,2400,57,106,161,0.05
17031062800,3333,415,394,436,4578,17031,3506,3188,63,131,124,0.05
17031062900,3106,552,797,589,5044,17031,3976,3584,84,160,148,0.05
17031063000,2610,388,559,306,3863,17031,2973,2536,84,239,114,0.05
17031063100,1953,161,295,157,2566,17031,2173,1883,45,122,123,0.05
17031063200,5225,426,534,427,6612,17031,6345,5326,257,492,270,0.05
17031063301,2163,204,259,207,2833,17031,2641,2096,176,251,118,0.05
17031063302,3416,335,350,154,4255,17031,3996,3380,124,334,158,0.05
17031063303,1078,107,260,103,1548,17031,1201,1073,17,84,27,0.05
17031063400,1906,227,124,184,2441,17031,2180,1874,90,111,105,0.05
17031070101,3570,149,452,377,4548,17031,3796,3321,77,263,135,0.05
17031070102,2023,348,323,70,2764,17031,2413,2063,67,182,101,0.05
17031070103,1438,90,205,76,1809,17031,1709,1412,55,173,69,0.05
17031070200,3316,371,532,403,4622,17031,3900,3327,132,277,164,0.05
17031070300,3190,571,417,512,4690,17031,3367,3025,53,166,123,0.05
17031070400,2785,595,400,667,4447,17031,2984,2646,109,124,105,0.05
17031070500,2671,317,356,522,3866,17031,2928,2647,97,100,84,0.05
17031070600,2793,495,309,620,4217,17031,2981,2630,30,150,171,0.05
17031070700,2725,379,382,540,4026,17031,3481,2766,212,243,260,0.05
17031071000,4054,608,565,541,5768,17031,4442,3809,214,195,224,0.05
17031071100,2528,667,459,712,4366,17031,2944,2590,93,141,120,0.05
17031071200,1620,468,327,333,2748,17031,1906,1679,64,90,73,0.05
17031071300,3197,278,573,550,4598,17031,3513,3148,54,204,107,0.05
17031071400,4168,385,606,243,5402,17031,4570,3888,260,281,141,0.05
17031071500,5391,947,959,636,7933,17031,5768,5100,282,245,141,0.05
17031071600,1467,208,309,347,2331,17031,1783,1543,101,69,70,0.05
17031071700,1215,352,320,109,1996,17031,1652,1330,195,64,63,0.05
17031071800,2059,462,284,177,2982,17031,2646,2051,416,98,81,0.05
17031080100,5506,477,662,534,7179,17031,6013,5448,150,275,140,0.05
17031080201,2859,183,374,171,3587,17031,3287,2941,109,144,93,0.05
17031080202,3029,144,351,376,3900,17031,3498,3112,79,215,92,0.05
17031080300,3626,499,812,433,5370,17031,4315,3590,266,327,132,0.05
17031080400,1759,2509,461,469,5198,17031,4317,1545,2568,94,110,0.05
17031081000,5877,1178,999,481,8535,17031,7546,5672,925,684,265,0.05
17031081100,2635,384,355,273,3647,17031,3640,2713,466,337,124,0.05
17031081201,3572,263,463,324,4622,17031,4059,3422,175,318,144,0.05
17031081202,2837,264,262,220,3583,17031,2995,2713,74,135,73,0.05
17031081300,4204,458,820,385,5867,17031,4884,4110,179,485,110,0.05
17031081401,1944,441,643,245,3273,17031,2279,1733,130,343,73,0.05
17031081402,3209,440,911,266,4826,17031,4243,3027,280,784,152,0.05
17031081403,4923,758,1621,843,8145,17031,6229,4384,276,1349,220,0.05
17031081500,3763,424,1056,407,5650,17031,4379,3398,147,698,136,0.05
17031081600,3099,119,575,236,4029,17031,3545,2811,125,481,128,0.05
17031081700,2621,719,1133,776,5249,17031,3102,2119,321,403,259,0.05
17031081800,6778,1242,1315,1038,10373,17031,6866,5783,175,700,208,0.05
17031081900,558,794,193,44,1589,17031,1053,428,542,54,29,0.05
17031090100,3610,915,1257,1043,6825,17031,3405,3175,11,107,112,0.05
17031090200,5993,1441,2020,1984,11438,17031,6564,6192,21,142,209,0.05
17031090300,1716,454,407,368,2945,17031,1372,1290,2,30,50,0.05
17031100100,5342,1264,1471,1995,10072,17031,5313,4649,41,265,358,0.05
17031100200,6508,1523,1641,1514,11186,17031,6749,6216,27,157,349,0.05
17031100300,6190,1406,1064,1114,9774,17031,6177,5704,29,218,226,0.05
17031100400,3021,503,671,573,4768,17031,3066,2792,14,118,142,0.05
17031100500,5588,1167,1931,1858,10544,17031,5779,5083,26,315,355,0.05
17031100600,4741,1886,1916,2406,10949,17031,4832,4179,36,293,324,0.05
17031100700,4665,1262,1173,1363,8463,17031,4826,4119,19,343,345,0.05
17031110100,4427,1338,1163,1673,8601,17031,5254,4294,71,382,507,0.05
17031110200,2315,423,664,843,4245,17031,2828,2244,21,262,301,0.05
17031110300,4761,1721,1793,2015,10290,17031,5161,4174,45,438,504,0.05
17031110400,4017,994,995,1328,7334,17031,4352,3504,56,307,485,0.05
17031110501,3141,936,1568,1636,7281,17031,4639,3422,67,562,588,0.05
17031110502,2808,550,895,782,5035,17031,3214,2450,50,327,387,0.05
17031120100,4368,794,1028,1306,7496,17031,4198,3788,26,217,167,0.05
17031120200,4382,1070,1653,1992,9097,17031,4430,3863,22,386,159,0.05
17031120300,5259,1550,2417,2134,11360,17031,6365,5036,61,920,348,0.05
17031120400,2691,485,977,1124,5277,17031,3515,2504,45,496,470,0.05
17031130100,4019,1271,2478,1252,9020,17031,5133,3393,51,1415,274,0.05
17031130200,1222,297,575,727,2821,17031,1412,1033,17,179,183,0.05
17031130300,2889,994,2248,1169,7300,17031,5064,2495,225,1564,780,0.05
17031140100,1866,493,737,1237,4333,17031,3729,1808,354,567,1000,0.05
17031140200,2823,445,1097,1455,5820,17031,5965,3086,306,996,1577,0.05
17031140301,1123,232,638,1154,3147,17031,2891,981,119,736,1055,0.05
17031140302,2210,865,1191,1115,5381,17031,4345,1988,240,1005,1112,0.05
17031140400,4293,1344,2443,2033,10113,17031,6805,4017,119,1372,1297,0.05
17031140500,2602,792,751,1296,5441,17031,3679,2220,103,384,972,0.05
17031140601,1509,325,749,719,3302,17031,2786,1353,65,440,928,0.05
17031140602,2627,840,960,2042,6469,17031,5397,2405,434,555,2003,0.05
17031140701,1346,403,595,845,3189,17031,2933,1421,137,410,965,0.05
17031140702,2508,538,623,2597,6266,17031,6187,2872,264,488,2563,0.05
17031140800,4570,1161,1492,1971,9194,17031,6825,4377,229,590,1629,0.05
17031150200,6156,1752,1533,2473,11914,17031,7540,5561,177,497,1305,0.05
17031150300,5788,1221,1861,1720,10590,17031,7198,5830,90,328,950,0.05
17031150401,3842,858,991,1120,6811,17031,4793,3818,31,247,697,0.05
17031150402,2883,769,812,931,5395,17031,3886,2988,40,202,656,0.05
17031150501,3074,517,681,699,4971,17031,3648,2973,20,216,439,0.05
17031150502,3241,568,556,871,5236,17031,4205,3237,100,273,595,0.05
17031150600,3295,988,938,992,6213,17031,4163,3155,50,163,795,0.05
17031150700,3195,560,585,1579,5919,17031,4608,3226,88,173,1121,0.05
17031150800,3489,784,690,1772,6735,17031,5280,3622,153,219,1286,0.05
17031151001,1731,151,191,1021,3094,17031,2819,1616,76,71,1056,0.05
17031151002,2790,388,520,1630,5328,17031,4567,2718,106,169,1574,0.05
17031151100,4061,676,887,1997,7621,17031,5458,3752,79,220,1407,0.05
17031151200,2964,969,752,1096,5781,17031,3884,2910,40,202,732,0.05
17031160100,1993,491,495,824,3803,17031,2485,1761,62,256,406,0.05
17031160200,2627,561,850,780,4818,17031,3443,2587,94,276,486,0.05
17031160300,2781,614,548,678,4621,17031,3785,2608,315,369,493,0.05
17031160400,3311,1324,1008,1672,7315,17031,4768,3159,202,281,1126,0.05
17031160501,2344,495,737,1797,5373,17031,4188,2060,198,389,1541,0.05
17031160502,2013,544,655,1286,4498,17031,3550,1879,162,270,1239,0.05
17031160601,2128,373,368,1081,3950,17031,3490,2195,139,191,965,0.05
17031160602,2323,408,555,1064,4350,17031,3589,2300,179,276,834,0.05
17031160700,3490,921,1233,2141,7785,17031,5893,3351,213,571,1758,0.05
17031160800,3012,651,1031,1961,6655,17031,5148,2876,177,339,1756,0.05
17031160900,2314,745,577,890,4526,17031,2405,1808,81,137,379,0.05
17031161000,1747,628,340,604,3319,17031,1707,1362,63,47,235,0.05
17031161100,1503,442,426,541,2912,17031,1861,1486,86,110,179,0.05
17031161200,1663,522,604,1314,4103,17031,2930,1681,55,203,991,0.05
17031161300,3029,643,770,1416,5858,17031,4117,2639,139,143,1196,0.05
17031170100,1501,209,207,129,2046,17031,1752,1557,61,80,54,0.05
17031170200,3547,570,902,1146,6165,17031,3892,3201,23,162,506,0.05
17031170300,4433,857,917,1078,7285,17031,5129,4200,53,216,660,0.05
17031170400,4032,863,928,1005,6828,17031,3870,3331,34,140,365,0.05
17031170500,4562,1151,1613,1509,8835,17031,4980,4392,42,112,434,0.05
17031170600,2350,820,660,803,4633,17031,2498,2215,4,99,180,0.05
17031170700,2409,733,687,1074,4903,17031,2980,2609,13,77,281,0.05
17031170800,3623,1022,856,812,6313,17031,3721,3131,30,140,420,0.05
17031170900,1428,553,261,413,2655,17031,1713,1311,22,72,308,0.05
17031171000,6270,1880,1635,2135,11920,17031,7287,5984,81,313,909,0.05
17031171100,3180,699,1086,1248,6213,17031,4110,3047,30,213,820,0.05
17031180100,4612,1216,1195,2296,9319,17031,6156,4382,126,227,1421,0.05
17031190100,1542,161,196,1220,3119,17031,2488,1305,68,64,1051,0.05
17031190200,2986,506,788,2492,6772,17031,5853,3067,157,148,2481,0.05
17031190300,3757,1027,872,1992,7648,17031,5794,3783,100,150,1761,0.05
17031190401,2618,793,744,1628,5783,17031,4257,2427,88,236,1506,0.05
17031190402,3347,767,994,2299,7407,17031,5458,3007,165,167,2119,0.05
17031190601,2409,573,667,2091,5740,17031,4545,2292,165,97,1991,0.05
17031190602,3058,1035,776,2518,7387,17031,5516,2828,277,74,2337,0.05
17031190701,1171,368,265,1457,3261,17031,2955,1235,74,48,1598,0.05
17031190702,2243,704,476,2222,5645,17031,4869,2142,185,29,2513,0.05
17031190800,3396,1210,1067,3527,9200,17031,6632,3107,274,55,3196,0.05
