geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17169,9406,6396,7092,6376,29270,17,7544,7205,243,9,87,0.05
17171,7039,4677,5231,4674,21621,17,5355,5279,9,12,55,0.05
17173,28857,20903,21632,20467,91859,17,22363,22045,50,56,212,0.05
17175,6841,4986,4714,4443,20984,17,5994,5855,28,19,92,0.05
17177,37503,18467,16649,17687,90306,17,47711,41291,4275,297,1848,0.05
17179,119756,40399,42095,40503,242753,17,135394,130225,1374,999,2796,0.05
17181,17325,9649,10034,10306,47314,17,17808,16880,156,54,718,0.05
17183,76630,49215,44722,45212,215779,17,81625,67323,10571,564,3167,0.05
17185,14866,10271,10918,9812,45867,17,11947,11576,77,70,224,0.05
17187,18758,11462,10957,11222,52399,17,17707,16165,303,94,1145,0.05
17189,15831,10614,10590,9005,46040,17,14716,14376,101,42,197,0.05
17191,18933,12548,13232,12532,57245,17,16760,16427,42,71,220,0.05
17193,21852,16640,16090,16449,71031,17,14665,14393,56,31,185,0.05
17195,54704,29851,28273,30087,142915,17,58498,53923,781,276,3518,0.05
17197,461330,148977,117226,129197,856730,17,677560,514664,75743,30833,56320,0.05
17199,58263,28315,27943,26700,141221,17,66357,61542,2540,561,1714,0.05
17201,204486,83371,65698,72507,426062,17,295266,228652,36108,6810,23696,0.05
17203,39996,16286,18126,17469,91877,17,38664,37643,187,213,621,0.05
