geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17011964700,4077,2089,1794,1628,9588,17011,3072,3002,9,3,58,0.1
17011964800,5580,2989,3131,3021,14721,17011,3496,3433,6,12,45,0.1
17011964900,3734,1782,1732,1594,8842,17011,2815,2715,16,24,60,0.1
17011965000,5799,3448,2956,3346,15549,17011,4078,3352,32,37,657,0.1
17011965100,4698,1712,1368,1967,9745,17011,4152,3831,42,22,257,0.1
17011965200,3619,1012,1116,1296,7043,17011,3600,3274,48,25,253,0.1
17011965300,4134,1217,1322,1344,8017,17011,3429,3316,14,31,68,0.1
17011965400,3867,826,757,790,6240,17011,3549,3407,20,45,77,0.1
17011965500,5085,2210,2548,2346,12189,17011,3759,3668,10,20,61,0.1
17011965600,5192,3092,2682,2894,13860,17011,3028,2939,15,9,65,0.1
17013951200,4501,1903,1713,2031,10148,17013,2681,2640,7,11,23,0.1
17013951300,3491,1369,1435,1412,7707,17013,2408,2392,0,1,15,0.1
17015960100,4692,2095,2036,2253,11076,17015,3578,3523,7,12,36,0.1
17015960200,3831,2164,2019,2434,10448,17015,2165,2099,21,4,41,0.1
17015960300,3729,1372,1002,1198,7301,17015,3176,2985,59,3,129,0.1
17015960400,3079,1328,1375,1277,7059,17015,2234,2193,5,16,20,0.1
17015960500,4011,1841,2215,1986,10053,17015,2636,2578,5,15,38,0.1
17015960600,2222,857,1008,1167,5254,17015,1598,1528,26,3,41,0.1
17017960100,4167,2322,2292,2565,11346,17017,2403,2363,12,4,24,0.1
17017960200,3667,1550,1684,1912,8813,17017,2655,2595,9,6,45,0.1
17017960300,5109,2394,2542,2511,12556,17017,3294,2892,64,15,323,0.1
17017960400,2352,1097,886,1216,5551,17017,2548,1946,132,12,458,0.1
17017960500,2821,1285,1477,1749,7332,17017,2742,1973,202,7,560,0.1
17019000200,720,1776,770,671,3937,17019,1693,119,1464,10,100,0.1
17019000301,3647,227,763,355,4992,17019,4819,3617,198,710,294,0.1
17019000302,1863,493,1415,467,4238,17019,3372,1696,180,1286,210,0.1
17019000401,3827,168,850,212,5057,17019,4843,3800,113,731,199,0.1
17019000402,3157,220,514,227,4118,17019,3931,3222,136,358,215,0.1
17019000500,3309,667,500,609,5085,17019,3919,3163,333,224,199,0.1
17019000700,1851,1687,692,989,5219,17019,3650,1367,1422,125,736,0.1
17019000800,2912,1877,1399,1011,7199,17019,4844,2411,1246,797,390,0.1
17019000901,1761,2867,464,750,5842,17019,4867,1647,2634,156,430,0.1
17019000902,4598,1410,1102,984,8094,17019,5786,4170,822,515,279,0.1
17019001000,3572,1114,612,874,6172,17019,4510,3473,626,242,169,0.1
17019001100,3068,780,503,628,4979,17019,3599,3159,226,79,135,0.1
17019001201,4234,1954,895,570,7653,17019,6590,4126,1535,523,406,0.1
17019001203,3703,774,648,505,5630,17019,4592,3640,519,249,184,0.1
17019001204,2928,542,1138,491,5099,17019,3622,2639,245,619,119,0.1
17019001205,4056,971,1321,839,7187,17019,5037,3717,305,796,219,0.1
17019001206,1705,167,357,200,2429,17019,1831,1616,57,122,36,0.1
17019001301,5172,990,1053,701,7916,17019,6081,4793,477,567,244,0.1
17019001302,3766,932,1083,674,6455,17019,4199,3401,195,475,128,0.1
17019001400,5404,887,1196,866,8353,17019,6877,5032,479,930,436,0.1
17019005300,2044,2540,1489,1118,7191,17019,4383,1423,1899,804,257,0.1
17019005401,3156,1311,955,973,6395,17019,4170,2811,590,314,455,0.1
17019005402,2747,588,619,517,4471,17019,2927,2424,124,110,269,0.1
17019005500,4641,1834,1380,1076,8931,17019,5635,4058,1079,184,314,0.1
17019005600,4384,2149,1263,921,8717,17019,6853,4238,1657,529,429,0.1
17019005701,3435,1247,725,768,6175,17019,5066,3572,764,450,280,0.1
17019005702,2168,552,327,265,3312,17019,3015,2177,500,208,130,0.1
17019005800,3425,751,792,515,5483,17019,4194,3357,114,539,184,0.1
17019005900,3849,475,1881,520,6725,17019,6366,3850,310,1842,364,0.1
17019006000,1662,727,1590,588,4567,17019,3308,1277,441,1355,235,0.1
17019010100,3804,1547,942,939,7232,17019,4582,3319,842,87,334,0.1
17019010204,3656,1543,835,1270,7304,17019,4620,3178,852,95,495,0.1
17019010300,2394,1976,668,992,6030,17019,3789,2146,1246,33,364,0.1
17019010400,6726,3230,3486,3023,16465,17019,4809,4518,79,26,186,0.1
17019010500,5383,2260,2297,2187,12127,17019,4371,4270,16,16,69,0.1
17019010601,6076,1491,1367,1166,10100,17019,5549,5338,40,63,108,0.1
17019010603,7505,995,1442,1404,11346,17019,7144,6739,95,126,184,0.1
17019010604,3981,2322,1772,2215,10290,17019,3151,2761,208,84,98,0.1
17019010700,9143,2109,2318,2731,16301,17019,8057,7866,19,34,138,0.1
17019010800,6545,2417,2390,2623,13975,17019,4534,4443,19,12,60,0.1
17019010900,11461,4350,4086,3834,23731,17019,9302,8831,159,109,203,0.1
17019011000,2950,996,597,765,5308,17019,3809,2927,519,191,172,0.1
17019011100,1537,637,1681,563,4418,17019,2785,1269,162,1244,110,0.1
17021958100,4113,2266,1981,1886,10246,17021,2999,2918,19,16,46,0.1
17021958200,5277,2034,2512,2334,12157,17021,3888,3807,21,10,50,0.1
17021958300,4186,867,600,718,6371,17021,4308,4156,24,31,97,0.1
17021958400,4123,987,810,856,6776,17021,3868,3756,30,15,67,0.1
17021958500,2979,493,676,656,4804,17021,2551,2445,40,18,48,0.1
17021958600,3587,2208,2122,1838,9755,17021,2277,2230,12,18,17,0.1
17021958700,6216,2706,2661,2689,14272,17021,4750,4294,334,14,108,0.1
17021958800,3032,821,853,945,5651,17021,2746,2713,1,10,22,0.1
17021958900,3134,895,865,998,5892,17021,2763,2707,4,23,29,0.1
17021959000,7214,2888,3158,3217,16477,17021,4650,4584,10,12,44,0.1
17023060100,7657,4239,4206,3865,19967,17023,4834,4738,9,19,68,0.1
17023060200,4932,1756,1466,1696,9850,17023,4337,4267,7,15,48,0.1
17023060300,7271,2848,2329,2469,14917,17023,5371,5262,20,15,74,0.1
17023060400,3356,2295,2134,2153,9938,17023,1793,1760,12,6,15,0.1
17025971900,4166,2185,2383,2154,10888,17025,2517,2471,6,6,34,0.1
17025972000,4165,2143,2515,2836,11659,17025,2844,2789,15,10,30,0.1
17025972100,6273,1675,1902,1730,11580,17025,5405,5229,21,42,113,0.1
17025972200,4130,1910,1815,1949,9804,17025,3049,3010,5,5,29,0.1
17027900100,6444,1461,1550,1598,11053,17027,6055,5914,14,38,89,0.1
17027900200,2439,732,681,567,4419,17027,1928,1894,2,1,31,0.1
17027900300,7546,1681,2142,2152,13521,17027,6818,6657,10,23,128,0.1
17027900401,1900,1278,1054,1306,5538,17027,1329,1308,4,2,15,0.1
17027900402,6706,2739,2621,2556,14622,17027,5580,5274,177,36,93,0.1
17027900500,6385,2879,1855,1807,12926,17027,6799,5469,1028,22,280,0.1
17027900601,2876,942,805,935,5558,17027,2466,2394,8,0,64,0.1
17027900602,8011,2207,1808,2241,14267,17027,6787,6374,95,45,273,0.1
17029000100,4624,2784,2846,2542,12796,17029,2999,2905,35,4,55,0.1
17029000200,7568,3192,2970,2719,16449,17029,6123,5922,66,46,89,0.1
17029000300,4787,955,893,1063,7698,17029,4656,4459,107,9,81,0.1
17029000400,3361,1026,861,1220,6468,17029,2870,2654,66,32,118,0.1
17029000500,6714,1861,1995,1772,12342,17029,6239,5772,233,54,180,0.1
17029000600,4976,2252,2023,2244,11495,17029,3664,3592,26,14,32,0.1
17029000700,6388,816,827,764,8795,17029,6894,6345,261,125,163,0.1
17029000800,4524,1033,269,422,6248,17029,5675,4485,908,99,183,0.1
17029000900,4344,846,507,593,6290,17029,4255,3929,136,87,103,0.1
17029001000,3377,602,658,761,5398,17029,3353,3223,53,22,55,0.1
17029001100,3488,979,841,668,5976,17029,3685,3438,114,24,109,0.1
17029001200,3531,880,855,759,6025,17029,3460,3305,62,15,78,0.1
17031010100,1963,2482,207,464,5116,17031,4854,1810,2437,150,457,0.1
17031010201,2404,2386,558,1626,6974,17031,6450,2312,2350,299,1489,0.1
17031010202,1187,957,190,480,2814,17031,2818,1237,953,143,485,0.1
17031010300,3476,1874,570,931,6851,17031,6236,3267,1722,346,901,0.1
17031010400,3289,841,601,466,5197,17031,5042,3341,729,562,410,0.1
17031010501,1998,1270,491,408,4167,17031,4091,2018,1300,383,390,0.1
17031010502,1731,799,213,279,3022,17031,3101,1820,776,239,266,0.1
17031010503,1437,361,458,285,2541,17031,2290,1452,303,331,204,0.1
17031010600,3349,1553,405,1017,6324,17031,6097,3459,1542,329,767,0.1
17031010701,2139,909,348,832,4228,17031,3864,2125,761,204,774,0.1
17031010702,2304,1323,418,1335,5380,17031,5143,2381,1155,323,1284,0.1
17031020100,1497,1334,766,674,4271,17031,3965,1529,1182,608,646,0.1
17031020200,4311,1113,1630,1013,8067,17031,6676,4069,618,1394,595,0.1
17031020301,4009,356,629,359,5353,17031,4750,3965,106,470,209,0.1
17031020302,3128,752,715,715,5310,17031,4650,3051,462,504,633,0.1
17031020400,2279,851,594,759,4483,17031,4168,2266,718,530,654,0.1
17031020500,2046,1288,1634,1399,6367,17031,6214,2167,1221,1684,1142,0.1
17031020601,3848,454,1297,1125,6724,17031,6353,3908,304,1317,824,0.1
17031020602,2139,407,1287,1038,4871,17031,4340,2084,326,1215,715,0.1
17031020701,1183,411,701,375,2670,17031,1704,1088,42,418,156,0.1
17031020702,3643,850,2247,1171,7911,17031,7194,3618,556,2090,930,0.1
17031020801,3071,719,1464,1330,6584,17031,5458,2945,386,1184,943,0.1
17031020802,2267,1020,2562,1454,7303,17031,6963,2347,746,2561,1309,0.1
17031020901,1968,1249,1285,1172,5674,17031,5221,1839,1061,1182,1139,0.1
17031020902,2177,655,1099,595,4526,17031,4286,2095,564,1123,504,0.1
17031030101,2095,1013,504,361,3973,17031,3893,2017,996,505,375,0.1
17031030102,1858,694,328,321,3201,17031,3204,1898,709,330,267,0.1
17031030103,1191,329,306,192,2018,17031,1928,1150,341,303,134,0.1
17031030104,2469,430,693,213,3805,17031,3681,2398,409,695,179,0.1
17031030200,4029,817,693,911,6450,17031,5369,3918,468,432,551,0.1
17031030300,1624,540,550,946,3660,17031,3322,1716,432,438,736,0.1
17031030400,1724,373,486,436,3019,17031,2684,1818,205,282,379,0.1
17031030500,4401,843,619,1182,7045,17031,6395,4386,533,506,970,0.1
17031030601,2265,1096,407,446,4214,17031,4012,2179,1050,424,359,0.1
17031030603,1053,649,174,318,2194,17031,2095,1031,617,178,269,0.1
17031030604,1572,581,546,199,2898,17031,2976,1592,602,569,213,0.1
17031030701,845,391,113,236,1585,17031,1549,827,405,120,197,0.1
17031030702,1009,211,355,88,1663,17031,1630,1006,170,362,92,0.1
17031030703,1739,617,330,282,2968,17031,2830,1717,586,265,262,0.1
17031030706,2342,589,479,252,3662,17031,3599,2373,504,460,262,0.1
17031030800,3221,574,730,587,5112,17031,4326,3333,194,468,331,0.1
17031030900,2495,378,571,545,3989,17031,3028,2216,116,322,374,0.1
17031031000,2663,321,462,605,4051,17031,3656,2674,166,275,541,0.1
17031031100,3032,398,843,504,4777,17031,4402,3053,215,740,394,0.1
17031031200,2152,1738,1162,815,5867,17031,5648,2168,1661,1107,712,0.1
17031031300,3601,1671,1482,471,7225,17031,7076,3590,1519,1449,518,0.1
17031031400,4297,654,516,404,5871,17031,5150,4066,463,387,234,0.1
17031031501,1565,1138,989,445,4137,17031,4083,1593,1181,948,361,0.1
17031031502,1618,1956,354,533,4461,17031,4354,1571,1952,352,479,0.1
17031031700,3935,1490,250,900,6575,17031,6570,3811,1469,327,963,0.1
17031031800,1354,136,180,268,1938,17031,1820,1371,77,116,256,0.1
17031031900,1780,262,140,247,2429,17031,2304,1793,165,121,225,0.1
17031032100,4971,1329,485,705,7490,17031,7052,4866,1217,386,583,0.1
17031040100,2864,487,662,1030,5043,17031,3985,2792,185,326,682,0.1
17031040201,4504,456,854,1187,7001,17031,6218,4513,184,632,889,0.1
17031040202,4421,789,1628,1023,7861,17031,7249,4201,564,1621,863,0.1
17031040300,2046,434,770,405,3655,17031,3069,1984,121,683,281,0.1
17031040401,2595,243,400,777,4015,17031,3092,2369,51,261,411,0.1
17031040402,3612,272,441,600,4925,17031,4468,3493,139,280,556,0.1
17031040600,2110,310,315,412,3147,17031,2434,2034,49,117,234,0.1
17031040700,2671,328,234,391,3624,17031,3123,2471,103,198,351,0.1
17031040800,1216,187,219,185,1807,17031,1514,1221,77,98,118,0.1
17031040900,1637,197,232,320,2386,17031,1950,1634,37,86,193,0.1
17031050100,1980,165,265,364,2774,17031,2290,1976,39,105,170,0.1
17031050200,4308,420,795,629,6152,17031,4837,4040,124,310,363,0.1
17031050300,1999,333,301,302,2935,17031,2365,1982,44,133,206,0.1
17031050500,4024,417,541,564,5546,17031,4754,4203,73,216,262,0.1
17031050600,2008,390,225,262,2885,17031,2071,1850,34,77,110,0.1
17031050700,1208,90,107,150,1555,17031,1418,1256,31,52,79,0.1
17031050800,1141,101,100,189,1531,17031,1289,1139,10,69,71,0.1
17031050900,1079,114,124,201,1518,17031,1391,1167,26,73,125,0.1
17031051000,1300,136,141,228,1805,17031,1503,1289,31,57,126,0.1
17031051100,1234,201,183,96,1714,17031,1556,1367,32,58,99,0.1
17031051200,1297,136,223,129,1785,17031,1516,1355,28,29,104,0.1
17031051300,2269,241,235,300,3045,17031,2683,2340,41,104,198,0.1
17031051400,1608,272,231,428,2539,17031,2077,1518,192,106,261,0.1
17031060100,2374,253,235,239,3101,17031,2569,2236,77,76,180,0.1
17031060200,1689,145,137,353,2324,17031,2111,1635,85,89,302,0.1
17031060300,2423,182,369,333,3307,17031,2839,2509,49,153,128,0.1
17031060400,3093,323,244,340,4000,17031,3370,3036,51,130,153,0.1
17031060500,1002,65,196,101,1364,17031,1309,1001,80,143,85,0.1
17031060800,3760,342,551,271,4924,17031,4837,3716,325,522,274,0.1
17031060900,5431,715,586,389,7121,17031,6867,5421,579,487,380,0.1
17031061000,1529,84,49,194,1856,17031,1647,1481,30,56,80,0.1
17031061100,1384,95,77,74,1630,17031,1379,1276,18,46,39,0.1
17031061200,1653,105,108,127,1993,17031,1889,1708,29,68,84,0.1
17031061500,1575,103,100,55,1833,17031,1707,1562,22,71,52,0.1
17031061800,874,101,78,59,1112,17031,1112,889,78,80,65,0.1
17031061901,2902,246,292,210,3650,17031,3433,2811,186,295,141,0.1
17031061902,3693,242,402,346,4683,17031,4240,3616,158,292,174,0.1
17031062000,2203,95,252,159,2709,17031,2569,2251,75,145,98,0.1
17031062100,3066,232,348,252,3898,17031,3436,2949,98,247,142,0.1
17031062200,2762,203,295,172,3432,17031,2870,2560,47,157,106,0.1
17031062300,1404,158,201,131,1894,17031,1513,1389,31,57,36,0.1
17031062400,1272,125,89,63,1549,17031,1421,1306,20,49,46,0.1
17031062500,1378,184,138,164,1864,17031,1497,1286,59,58,94,0.1
17031062600,1927,189,264,188,2568,17031,2226,1925,32,157,112,0.1
17031062700,2281,216,332,246,3075,17031,2724,2400,57,106,161,0.1
17031062800,3268,241,208,326,4043,17031,3506,3188,63,131,124,0.1
17031062900,3574,193,443,364,4574,17031,3976,3584,84,160,148,0.1
17031063000,2594,300,527,250,3671,17031,2973,2536,84,239,114,0.1
17031063100,1885,92,166,144,2287,17031,2173,1883,45,122,123,0.1
17031063200,5420,320,710,423,6873,17031,6345,5326,257,492,270,0.1
17031063301,2018,218,271,116,2623,17031,2641,2096,176,251,118,0.1
17031063302,3334,147,357,184,4022,17031,3996,3380,124,334,158,0.1
17031063303,1099,11,83,51,1244,17031,1201,1073,17,84,27,0.1
17031063400,1781,145,200,173,2299,17031,2180,1874,90,111,105,0.1
17031070101,3353,180,340,217,4090,17031,3796,3321,77,263,135,0.1
17031070102,2083,63,277,79,2502,17031,2413,2063,67,182,101,0.1
17031070103,1397,47,155,63,1662,17031,1709,1412,55,173,69,0.1
17031070200,3361,198,264,179,4002,17031,3900,3327,132,277,164,0.1
17031070300,2994,196,560,317,4067,17031,3367,3025,53,166,123,0.1
17031070400,2830,340,449,270,3889,17031,2984,2646,109,124,105,0.1
17031070500,2753,256,201,199,3409,17031,2928,2647,97,100,84,0.1
17031070600,2702,192,364,433,3691,17031,2981,2630,30,150,171,0.1
17031070700,2888,376,473,395,4132,17031,3481,2766,212,243,260,0.1
17031071000,3905,307,437,377,5026,17031,4442,3809,214,195,224,0.1
17031071100,2743,311,327,258,3639,17031,2944,2590,93,141,120,0.1
17031071200,1781,115,155,244,2295,17031,1906,1679,64,90,73,0.1
17031071300,3265,150,229,220,3864,17031,3513,3148,54,204,107,0.1
17031071400,3913,365,410,150,4838,17031,4570,3888,260,281,141,0.1
17031071500,5272,620,435,511,6838,17031,5768,5100,282,245,141,0.1
17031071600,1579,161,99,253,2092,17031,1783,1543,101,69,70,0.1
17031071700,1313,239,95,109,1756,17031,1652,1330,195,64,63,0.1
17031071800,2141,497,101,103,2842,17031,2646,2051,416,98,81,0.1
17031080100,5643,314,364,268,6589,17031,6013,5448,150,275,140,0.1
17031080201,2976,221,194,186,3577,17031,3287,2941,109,144,93,0.1
17031080202,3244,158,241,149,3792,17031,3498,3112,79,215,92,0.1
17031080300,3654,457,339,249,4699,17031,4315,3590,266,327,132,0.1
17031080400,1609,2615,247,149,4620,17031,4317,1545,2568,94,110,0.1
17031081000,5752,1112,741,358,7963,17031,7546,5672,925,684,265,0.1
17031081100,2692,462,365,173,3692,17031,3640,2713,466,337,124,0.1
17031081201,3496,270,427,238,4431,17031,4059,3422,175,318,144,0.1
17031081202,2768,68,239,149,3224,17031,2995,2713,74,135,73,0.1
17031081300,4142,310,511,245,5208,17031,4884,4110,179,485,110,0.1
17031081401,1810,254,461,173,2698,17031,2279,1733,130,343,73,0.1
17031081402,3075,293,831,222,4421,17031,4243,3027,280,784,152,0.1
17031081403,4565,584,1600,524,7273,17031,6229,4384,276,1349,220,0.1
17031081500,3451,346,907,316,5020,17031,4379,3398,147,698,136,0.1
17031081600,2809,233,651,201,3894,17031,3545,2811,125,481,128,0.1
17031081700,2502,537,751,532,4322,17031,3102,2119,321,403,259,0.1
17031081800,6030,523,1140,522,8215,17031,6866,5783,175,700,208,0.1
17031081900,395,544,111,56,1106,17031,1053,428,542,54,29,0.1
17031090100,3470,706,642,442,5260,17031,3405,3175,11,107,112,0.1
17031090200,6366,871,869,825,8931,17031,6564,6192,21,142,209,0.1
17031090300,1379,299,248,358,2284,17031,1372,1290,2,30,50,0.1
17031100100,4746,704,1091,880,7421,17031,5313,4649,41,265,358,0.1
17031100200,6427,875,925,911,9138,17031,6749,6216,27,157,349,0.1
17031100300,5731,700,968,798,8197,17031,6177,5704,29,218,226,0.1
17031100400,2648,239,377,291,3555,17031,3066,2792,14,118,142,0.1
17031100500,5333,810,749,918,7810,17031,5779,5083,26,315,355,0.1
17031100600,4344,1096,1266,1081,7787,17031,4832,4179,36,293,324,0.1
17031100700,4059,520,593,707,5879,17031,4826,4119,19,343,345,0.1
17031110100,4153,725,843,996,6717,17031,5254,4294,71,382,507,0.1
17031110200,2277,383,474,375,3509,17031,2828,2244,21,262,301,0.1
17031110300,4481,920,1001,1263,7665,17031,5161,4174,45,438,504,0.1
17031110400,3548,405,783,702,5438,17031,4352,3504,56,307,485,0.1
17031110501,3446,490,955,896,5787,17031,4639,3422,67,562,588,0.1
17031110502,2532,182,556,572,3842,17031,3214,2450,50,327,387,0.1
17031120100,4050,569,786,600,6005,17031,4198,3788,26,217,167,0.1
17031120200,3957,535,900,737,6129,17031,4430,3863,22,386,159,0.1
17031120300,5383,1041,1571,1173,9168,17031,6365,5036,61,920,348,0.1
17031120400,2537,392,764,866,4559,17031,3515,2504,45,496,470,0.1
17031130100,3359,525,1741,750,6375,17031,5133,3393,51,1415,274,0.1
17031130200,1156,259,363,405,2183,17031,1412,1033,17,179,183,0.1
17031130300,2604,547,1759,932,5842,17031,5064,2495,225,1564,780,0.1
17031140100,1835,264,454,1033,3586,17031,3729,1808,354,567,1000,0.1
17031140200,3262,432,1019,1723,6436,17031,5965,3086,306,996,1577,0.1
17031140301,939,120,700,1090,2849,17031,2891,981,119,736,1055,0.1
17031140302,1939,369,1064,1137,4509,17031,4345,1988,240,1005,1112,0.1
17031140400,4356,451,1716,1719,8242,17031,6805,4017,119,1372,1297,0.1
17031140500,2304,434,637,1005,4380,17031,3679,2220,103,384,972,0.1
17031140601,1494,227,453,852,3026,17031,2786,1353,65,440,928,0.1
17031140602,2351,541,711,1972,5575,17031,5397,2405,434,555,2003,0.1
17031140701,1451,185,504,855,2995,17031,2933,1421,137,410,965,0.1
17031140702,3017,473,623,2413,6526,17031,6187,2872,264,488,2563,0.1
17031140800,4402,689,988,2185,8264,17031,6825,4377,229,590,1629,0.1
17031150200,5860,723,1187,1884,9654,17031,7540,5561,177,497,1305,0.1
17031150300,5820,532,799,1363,8514,17031,7198,5830,90,328,950,0.1
17031150401,3797,373,730,914,5814,17031,4793,3818,31,247,697,0.1
17031150402,3164,349,460,1009,4982,17031,3886,2988,40,202,656,0.1
17031150501,2980,208,359,493,4040,17031,3648,2973,20,216,439,0.1
17031150502,3136,215,441,716,4508,17031,4205,3237,100,273,595,0.1
17031150600,3249,357,500,1016,5122,17031,4163,3155,50,163,795,0.1
17031150700,3016,321,343,1192,4872,17031,4608,3226,88,173,1121,0.1
17031150800,3676,443,450,1323,5892,17031,5280,3622,153,219,1286,0.1
17031151001,1585,104,124,1109,2922,17031,2819,1616,76,71,1056,0.1
17031151002,2677,328,360,1684,5049,17031,4567,2718,106,169,1574,0.1
17031151100,3805,429,451,1505,6190,17031,5458,3752,79,220,1407,0.1
17031151200,2870,265,444,689,4268,17031,3884,2910,40,202,732,0.1
17031160100,1866,206,526,707,3305,17031,2485,1761,62,256,406,0.1
17031160200,2618,356,551,698,4223,17031,3443,2587,94,276,486,0.1
17031160300,2559,384,414,575,3932,17031,3785,2608,315,369,493,0.1
17031160400,3235,593,634,1293,5755,17031,4768,3159,202,281,1126,0.1
17031160501,2032,227,483,1491,4233,17031,4188,2060,198,389,1541,0.1
17031160502,2024,286,353,1272,3935,17031,3550,1879,162,270,1239,0.1
17031160601,2276,350,369,1080,4075,17031,3490,2195,139,191,965,0.1
17031160602,2400,392,499,945,4236,17031,3589,2300,179,276,834,0.1
17031160700,3294,457,737,2031,6519,17031,5893,3351,213,571,1758,0.1
17031160800,3001,471,576,1888,5936,17031,5148,2876,177,339,1756,0.1
17031160900,1883,303,374,714,3274,17031,2405,1808,81,137,379,0.1
17031161000,1389,298,247,365,2299,17031,1707,1362,63,47,235,0.1
17031161100,1406,288,267,385,2346,17031,1861,1486,86,110,179,0.1
17031161200,1824,227,436,1153,3640,17031,2930,1681,55,203,991,0.1
17031161300,2749,531,506,1402,5188,17031,4117,2639,139,143,1196,0.1
17031170100,1543,107,165,74,1889,17031,1752,1557,61,80,54,0.1
17031170200,3106,351,381,606,4444,17031,3892,3201,23,162,506,0.1
17031170300,4377,441,579,1049,6446,17031,5129,4200,53,216,660,0.1
17031170400,3415,438,596,679,5128,17031,3870,3331,34,140,365,0.1
17031170500,4421,898,584,862,6765,17031,4980,4392,42,112,434,0.1
17031170600,2188,348,302,531,3369,17031,2498,2215,4,99,180,0.1
17031170700,2599,269,490,601,3959,17031,2980,2609,13,77,281,0.1
17031170800,3306,328,505,590,4729,17031,3721,3131,30,140,420,0.1
17031170900,1435,145,264,384,2228,17031,1713,1311,22,72,308,0.1
17031171000,6012,680,1034,1638,9364,17031,7287,5984,81,313,909,0.1
17031171100,2902,380,347,783,4412,17031,4110,3047,30,213,820,0.1
17031180100,4474,593,786,1840,7693,17031,6156,4382,126,227,1421,0.1
17031190100,1261,122,167,1111,2661,17031,2488,1305,68,64,1051,0.1
17031190200,3048,478,469,2647,6642,17031,5853,3067,157,148,2481,0.1
17031190300,3675,511,575,1850,6611,17031,5794,3783,100,150,1761,0.1
17031190401,2277,311,501,1632,4721,17031,4257,2427,88,236,1506,0.1
17031190402,3213,464,592,2269,6538,17031,5458,3007,165,167,2119,0.1
17031190601,2237,387,395,1967,4986,17031,4545,2292,165,97,1991,0.1
17031190602,2999,616,431,2453,6499,17031,5516,2828,277,74,2337,0.1
17031190701,1215,206,168,1593,3182,17031,2955,1235,74,48,1598,0.1
17031190702,2092,251,272,2409,5024,17031,4869,2142,185,29,2513,0.1
17031190800,3233,455,554,3230,7472,17031,6632,3107,274,55,3196,0.1
17031190900,1127,178,152,1127,2584,17031,2040,991,78,43,928,0.1
17031191000,1225,393,207,1292,3117,17031,2559,1217,111,10,1221,0.1
17031191100,3239,617,570,4080,8506,17031,7414,3073,472,79,3790,0.1
17031191200,1444,260,127,2262,4093,17031,3853,1438,121,5,2289,0.1
17031191301,2243,853,406,2748,6250,17031,5397,2045,546,142,2664,0.1
17031191302,1899,705,377,2830,5811,17031,5034,1879,317,79,2759,0.1
17031200100,2511,337,439,1732,5019,17031,4354,2343,136,157,1718,0.1
