geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17087,16063,7445,6796,7020,37324,17,12582,11197,1006,22,357,0.1
17089,406588,77114,67173,125156,676031,17,515269,384548,29422,17895,83404,0.1
17091,99700,35233,22053,26032,183018,17,113449,87986,17187,1052,7224,0.1
17093,104870,24047,21510,25845,176272,17,114736,95891,6585,3467,8793,0.1
17095,54978,19165,15616,18617,108376,17,52919,46329,3810,338,2442,0.1
17097,569835,118734,114096,144508,947173,17,703462,528204,49033,44358,81867,0.1
17099,123569,34330,33321,37289,228509,17,113924,106187,2186,762,4789,0.1
17101,19764,10003,8400,9083,47250,17,16833,14696,1608,38,491,0.1
17103,42154,17114,15446,15555,90269,17,36031,32745,1735,246,1305,0.1
17105,51491,23585,22355,24265,121696,17,38950,35752,1915,199,1084,0.1
17107,37052,18585,16126,16361,88124,17,30305,27008,2285,184,828,0.1
17109,36122,12753,10947,11329,71151,17,32612,29476,1642,580,914,0.1
17111,292475,42204,46588,54567,435834,17,308760,278257,3283,7807,19413,0.1
17113,160533,44206,39223,37805,281767,17,169572,142940,12426,7227,6979,0.1
17115,98941,37252,23720,24826,184739,17,110768,87855,18027,1118,3768,0.1
17117,59679,22506,22158,22077,126420,17,47765,46596,359,129,681,0.1
17119,264968,70466,55607,56853,447894,17,269282,237641,21235,2254,8152,0.1
17121,47767,20196,19511,18862,106336,17,39437,36734,1557,224,922,0.1
17123,18557,9982,9751,9950,48240,17,12640,12271,44,45,280,0.1
17125,21434,10477,9956,10599,52466,17,14666,14382,54,40,190,0.1
17127,18384,6584,5581,6690,37239,17,15429,14033,904,42,450,0.1
17129,16411,5596,5483,6470,33960,17,12705,12383,76,30,216,0.1
17131,21256,8491,8620,8627,46994,17,16434,16153,47,52,182,0.1
17133,36217,8328,8916,8220,61681,17,32957,32287,69,144,457,0.1
17135,39532,18814,17871,17420,93637,17,30104,28632,952,111,409,0.1
17137,38746,13041,11308,12309,75404,17,35547,32321,2122,168,936,0.1
17139,19261,7789,7734,7515,42299,17,14846,14622,41,31,152,0.1
17141,58810,18398,17385,18429,113022,17,53497,49867,483,250,2897,0.1
17143,153127,55608,33081,34372,276188,17,186494,138800,33030,5856,8808,0.1
17145,24473,9991,8099,8772,51335,17,22350,19656,1866,87,741,0.1
17147,21992,9144,8876,8436,48448,17,16729,16393,58,51,227,0.1
17149,26525,14815,14815,14897,71052,17,16430,15928,275,38,189,0.1
17151,6222,2794,2521,2540,14077,17,4470,4098,269,11,92,0.1
17153,8002,7080,4956,5064,25102,17,6161,3965,1994,13,189,0.1
17155,8300,3450,3705,3480,18935,17,6006,5803,32,13,158,0.1
17157,37620,16631,13679,14167,82097,17,33476,29318,3263,104,791,0.1
17159,20388,7285,7292,7106,42071,17,16233,15795,78,119,241,0.1
17161,132204,34015,25873,31587,223679,17,147546,120382,13289,2419,11456,0.1
17163,206048,124443,55327,59931,445749,17,270056,174458,82302,3276,10020,0.1
17165,30765,12722,12059,12725,68271,17,24913,23178,995,101,639,0.1
17167,190602,62231,47569,48285,348687,17,197465,165103,23335,3220,5807,0.1
17169,11336,5519,5343,5404,27602,17,7544,7205,243,9,87,0.1
17171,8214,4636,4051,4196,21097,17,5355,5279,9,12,55,0.1
17173,33726,17593,18228,17844,87391,17,22363,22045,50,56,212,0.1
17175,8238,3572,3686,3811,19307,17,5994,5855,28,19,92,0.1
17177,48095,16132,12582,14564,91373,17,47711,41291,4275,297,1848,0.1
17179,148169,33542,32142,33482,247335,17,135394,130225,1374,999,2796,0.1
17181,22007,7974,8195,8299,46475,17,17808,16880,156,54,718,0.1
17183,91065,46189,37420,39649,214323,17,81625,67323,10571,564,3167,0.1
17185,18450,9647,9897,9725,47719,17,11947,11576,77,70,224,0.1
17187,21843,9753,9926,9828,51350,17,17707,16165,303,94,1145,0.1
17189,20194,8191,8842,8745,45972,17,14716,14376,101,42,197,0.1
17191,23443,9958,9776,10026,53203,17,16760,16427,42,71,220,0.1
17193,26070,15801,14582,14536,70989,17,14665,14393,56,31,185,0.1
17195,67811,24714,23787,26676,142988,17,58498,53923,781,276,3518,0.1
17197,544966,137174,96127,116071,894338,17,677560,514664,75743,30833,56320,0.1
17199,75848,25386,22876,24204,148314,17,66357,61542,2540,561,1714,0.1
17201,250025,75636,51103,64689,441453,17,295266,228652,36108,6810,23696,0.1
17203,47140,15416,15766,16298,94620,17,38664,37643,187,213,621,0.1
