geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17057,34625,1269,113,1065,37072,17,37069,34625,1269,112,1063,20.0
17059,5473,12,5,99,5589,17,5589,5473,12,5,99,20.0
17061,13588,119,16,164,13887,17,13886,13588,119,16,163,20.0
17063,46934,607,330,2199,50070,17,50063,46933,605,327,2198,20.0
17065,8305,31,20,102,8458,17,8457,8305,31,19,102,20.0
17067,18724,52,46,282,19104,17,19104,18723,52,46,283,20.0
17069,4205,13,22,80,4320,17,4320,4205,13,22,80,20.0
17071,7196,15,15,105,7331,17,7331,7198,15,15,103,20.0
17073,47847,797,192,1653,50489,17,50486,47846,796,191,1653,20.0
17075,28154,234,104,1226,29718,17,29718,28155,233,103,1227,20.0
17077,46874,8592,1910,2847,60223,17,60218,46875,8589,1910,2844,20.0
17079,9564,11,25,99,9699,17,9698,9564,11,24,99,20.0
17081,34313,3251,246,1018,38828,17,38827,34315,3251,246,1015,20.0
17083,22430,93,78,384,22985,17,22985,22431,93,77,384,20.0
17085,22046,107,72,453,22678,17,22678,22046,107,72,453,20.0
17087,11195,1006,22,357,12580,17,12582,11197,1006,22,357,20.0
17089,384548,29424,17900,83405,515277,17,515269,384548,29422,17895,83404,20.0
17091,87986,17187,1053,7225,113451,17,113449,87986,17187,1052,7224,20.0
17093,95888,6585,3467,8793,114733,17,114736,95891,6585,3467,8793,20.0
17095,46329,3812,339,2442,52922,17,52919,46329,3810,338,2442,20.0
17097,528200,49037,44363,81872,703472,17,703462,528204,49033,44358,81867,20.0
17099,106187,2187,763,4792,113929,17,113924,106187,2186,762,4789,20.0
17101,14697,1608,38,491,16834,17,16833,14696,1608,38,491,20.0
17103,32743,1736,247,1306,36032,17,36031,32745,1735,246,1305,20.0
17105,35749,1919,200,1086,38954,17,38950,35752,1915,199,1084,20.0
17107,27006,2286,184,829,30305,17,30305,27008,2285,184,828,20.0
17109,29475,1643,581,913,32612,17,32612,29476,1642,580,914,20.0
17111,278253,3286,7806,19415,308760,17,308760,278257,3283,7807,19413,20.0
17113,142939,12426,7230,6980,169575,17,169572,142940,12426,7227,6979,20.0
17115,87855,18028,1119,3769,110771,17,110768,87855,18027,1118,3768,20.0
17117,46594,360,130,682,47766,17,47765,46596,359,129,681,20.0
17119,237640,21236,2257,8154,269287,17,269282,237641,21235,2254,8152,20.0
17121,36736,1557,224,924,39441,17,39437,36734,1557,224,922,20.0
17123,12272,44,45,280,12641,17,12640,12271,44,45,280,20.0
17125,14382,54,40,192,14668,17,14666,14382,54,40,190,20.0
17127,14033,904,43,451,15431,17,15429,14033,904,42,450,20.0
17129,12382,76,30,218,12706,17,12705,12383,76,30,216,20.0
17131,16150,47,52,183,16432,17,16434,16153,47,52,182,20.0
17133,32290,69,144,457,32960,17,32957,32287,69,144,457,20.0
17135,28632,953,115,409,30109,17,30104,28632,952,111,409,20.0
17137,32318,2123,168,936,35545,17,35547,32321,2122,168,936,20.0
17139,14621,42,32,152,14847,17,14846,14622,41,31,152,20.0
17141,49867,483,250,2898,53498,17,53497,49867,483,250,2897,20.0
17143,138803,33032,5855,8809,186499,17,186494,138800,33030,5856,8808,20.0
17145,19655,1867,87,741,22350,17,22350,19656,1866,87,741,20.0
17147,16392,58,53,227,16730,17,16729,16393,58,51,227,20.0
17149,15928,276,39,190,16433,17,16430,15928,275,38,189,20.0
17151,4098,270,11,92,4471,17,4470,4098,269,11,92,20.0
17153,3964,1994,14,189,6161,17,6161,3965,1994,13,189,20.0
17155,5802,32,13,158,6005,17,6006,5803,32,13,158,20.0
17157,29317,3263,105,791,33476,17,33476,29318,3263,104,791,20.0
17159,15794,78,119,241,16232,17,16233,15795,78,119,241,20.0
17161,120383,13289,2420,11457,147549,17,147546,120382,13289,2419,11456,20.0
17163,174465,82302,3279,10023,270069,17,270056,174458,82302,3276,10020,20.0
17165,23178,996,103,641,24918,17,24913,23178,995,101,639,20.0
17167,165101,23339,3221,5808,197469,17,197465,165103,23335,3220,5807,20.0
17169,7206,243,9,88,7546,17,7544,7205,243,9,87,20.0
17171,5276,9,12,55,5352,17,5355,5279,9,12,55,20.0
17173,22045,52,58,213,22368,17,22363,22045,50,56,212,20.0
17175,5855,28,19,92,5994,17,5994,5855,28,19,92,20.0
17177,41288,4275,297,1849,47709,17,47711,41291,4275,297,1848,20.0
17179,130225,1375,999,2797,135396,17,135394,130225,1374,999,2796,20.0
17181,16880,156,54,719,17809,17,17808,16880,156,54,718,20.0
17183,67319,10569,568,3169,81625,17,81625,67323,10571,564,3167,20.0
17185,11574,79,70,224,11947,17,11947,11576,77,70,224,20.0
17187,16164,303,94,1146,17707,17,17707,16165,303,94,1145,20.0
17189,14376,101,42,199,14718,17,14716,14376,101,42,197,20.0
17191,16426,44,71,222,16763,17,16760,16427,42,71,220,20.0
17193,14390,58,32,185,14665,17,14665,14393,56,31,185,20.0
17195,53921,781,277,3520,58499,17,58498,53923,781,276,3518,20.0
17197,514663,75741,30832,56324,677560,17,677560,514664,75743,30833,56320,20.0
17199,61542,2542,561,1712,66357,17,66357,61542,2540,561,1714,20.0
17201,228652,36108,6814,23697,295271,17,295266,228652,36108,6810,23696,20.0
17203,37644,187,214,622,38667,17,38664,37643,187,213,621,20.0
