geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17157,27368,4912,1893,2387,36560,17,33476,29318,3263,104,791,0.5
17159,14390,964,1010,996,17360,17,16233,15795,78,119,241,0.5
17161,117665,15333,5516,13067,151581,17,147546,120382,13289,2419,11456,0.5
17163,170987,83286,9757,15696,279726,17,270056,174458,82302,3276,10020,0.5
17165,21773,2372,1817,1907,27869,17,24913,23178,995,101,639,0.5
17167,160121,27090,8516,10556,206283,17,197465,165103,23335,3220,5807,0.5
17169,6700,877,667,673,8917,17,7544,7205,243,9,87,0.5
17171,4739,539,531,573,6382,17,5355,5279,9,12,55,0.5
17173,19650,2200,2414,2596,26860,17,22363,22045,50,56,212,0.5
17175,5105,560,442,587,6694,17,5994,5855,28,19,92,0.5
17177,38997,5649,2178,3169,49993,17,47711,41291,4275,297,1848,0.5
17179,125505,5352,5130,6132,142119,17,135394,130225,1374,999,2796,0.5
17181,15850,1221,1025,1555,19651,17,17808,16880,156,54,718,0.5
17183,62757,14157,5305,7169,89388,17,81625,67323,10571,564,3167,0.5
17185,11078,1157,1262,1246,14743,17,11947,11576,77,70,224,0.5
17187,14634,1509,1253,2064,19460,17,17707,16165,303,94,1145,0.5
17189,12880,1220,1129,1253,16482,17,14716,14376,101,42,197,0.5
17191,14906,1414,1438,1583,19341,17,16760,16427,42,71,220,0.5
17193,13436,1670,1674,1882,18662,17,14665,14393,56,31,185,0.5
17195,50138,3793,3313,5679,62923,17,58498,53923,781,276,3518,0.5
17197,508005,81482,38820,61542,689849,17,677560,514664,75743,30833,56320,0.5
17199,58298,4997,3557,4177,71029,17,66357,61542,2540,561,1714,0.5
17201,222994,39377,12863,27136,302370,17,295266,228652,36108,6810,23696,0.5
17203,35272,2190,2228,2385,42075,17,38664,37643,187,213,621,0.5
