geoid,adj_white,adj_black,adj_asian,adj_other,adj_pop,parent_geoid,true_pop,white,black,asian,other,epsilon
17027900401,7881,7190,6297,7902,29270,17027,1329,1308,4,2,15,0.01
17027900402,17790,11200,12358,12273,53621,17027,5580,5274,177,36,93,0.01
17027900500,14036,11790,10233,10426,46485,17027,6799,5469,1028,22,280,0.01
17027900601,6702,4118,6687,5678,23185,17027,2466,2394,8,0,64,0.01
17027900602,13302,11630,10801,17055,52788,17027,6787,6374,95,45,273,0.01
17029000100,12918,11648,14391,16888,55845,17029,2999,2905,35,4,55,0.01
17029000200,15918,15918,18506,18939,69281,17029,6123,5922,66,46,89,0.01
17029000300,5952,6830,6783,6498,26063,17029,4656,4459,107,9,81,0.01
17029000400,5684,7906,6928,4870,25388,17029,2870,2654,66,32,118,0.01
17029000500,12069,9763,8913,9510,40255,17029,6239,5772,233,54,180,0.01
17029000600,14493,10760,10144,13115,48512,17029,3664,3592,26,14,32,0.01
17029000700,6866,4825,4120,2710,18521,17029,6894,6345,261,125,163,0.01
17029000800,4120,2511,991,1348,8970,17029,5675,4485,908,99,183,0.01
17029000900,3612,3283,3255,2227,12377,17029,4255,3929,136,87,103,0.01
17029001000,5406,4175,2826,2954,15361,17029,3353,3223,53,22,55,0.01
17029001100,4374,3022,4358,4521,16275,17029,3685,3438,114,24,109,0.01
17029001200,5496,4230,4292,4093,18111,17029,3460,3305,62,15,78,0.01
17031010100,1117,2038,1127,1558,5840,17031,4854,1810,2437,150,457,0.01
17031010201,2639,3251,1411,2111,9412,17031,6450,2312,2350,299,1489,0.01
17031010202,1331,589,526,1160,3606,17031,2818,1237,953,143,485,0.01
17031010300,4113,2847,2320,2509,11789,17031,6236,3267,1722,346,901,0.01
17031010400,2863,1654,1517,478,6512,17031,5042,3341,729,562,410,0.01
17031010501,1625,1571,685,993,4874,17031,4091,2018,1300,383,390,0.01
17031010502,1837,705,458,670,3670,17031,3101,1820,776,239,266,0.01
17031010503,1904,885,1717,489,4995,17031,2290,1452,303,331,204,0.01
17031010600,3039,2298,2621,2828,10786,17031,6097,3459,1542,329,767,0.01
17031010701,1107,1063,2176,2105,6451,17031,3864,2125,761,204,774,0.01
17031010702,2510,2183,1573,1601,7867,17031,5143,2381,1155,323,1284,0.01
17031020100,1141,1665,1009,1520,5335,17031,3965,1529,1182,608,646,0.01
17031020200,5054,2244,5965,2801,16064,17031,6676,4069,618,1394,595,0.01
17031020301,2186,909,1728,1208,6031,17031,4750,3965,106,470,209,0.01
17031020302,1968,1209,2546,1683,7406,17031,4650,3051,462,504,633,0.01
17031020400,3520,1564,1764,1367,8215,17031,4168,2266,718,530,654,0.01
17031020500,2151,2715,1850,2137,8853,17031,6214,2167,1221,1684,1142,0.01
17031020601,3081,2264,3210,2917,11472,17031,6353,3908,304,1317,824,0.01
17031020602,2326,1352,2359,1182,7219,17031,4340,2084,326,1215,715,0.01
17031020701,636,495,1444,1616,4191,17031,1704,1088,42,418,156,0.01
17031020702,4416,2891,2810,3162,13279,17031,7194,3618,556,2090,930,0.01
17031020801,3599,2382,2697,4212,12890,17031,5458,2945,386,1184,943,0.01
17031020802,2356,2838,2863,3252,11309,17031,6963,2347,746,2561,1309,0.01
17031020901,1437,1394,2049,1176,6056,17031,5221,1839,1061,1182,1139,0.01
17031020902,1693,1343,1191,1657,5884,17031,4286,2095,564,1123,504,0.01
17031030101,2350,1470,521,234,4575,17031,3893,2017,996,505,375,0.01
17031030102,1053,581,1063,532,3229,17031,3204,1898,709,330,267,0.01
17031030103,1085,640,795,561,3081,17031,1928,1150,341,303,134,0.01
17031030104,2286,937,819,861,4903,17031,3681,2398,409,695,179,0.01
17031030200,3139,2227,1320,2131,8817,17031,5369,3918,468,432,551,0.01
17031030300,1442,2111,2008,1265,6826,17031,3322,1716,432,438,736,0.01
17031030400,2269,1611,1523,1535,6938,17031,2684,1818,205,282,379,0.01
17031030500,4000,1545,2384,2140,10069,17031,6395,4386,533,506,970,0.01
17031030601,2358,808,919,567,4652,17031,4012,2179,1050,424,359,0.01
17031030603,789,549,277,390,2005,17031,2095,1031,617,178,269,0.01
17031030604,1186,675,558,625,3044,17031,2976,1592,602,569,213,0.01
17031030701,716,583,249,637,2185,17031,1549,827,405,120,197,0.01
17031030702,1129,193,618,171,2111,17031,1630,1006,170,362,92,0.01
17031030703,629,731,659,316,2335,17031,2830,1717,586,265,262,0.01
17031030706,3423,1218,839,577,6057,17031,3599,2373,504,460,262,0.01
17031030800,2698,1412,2588,980,7678,17031,4326,3333,194,468,331,0.01
17031030900,2502,3404,1726,2072,9704,17031,3028,2216,116,322,374,0.01
17031031000,3182,1570,1474,1156,7382,17031,3656,2674,166,275,541,0.01
17031031100,3399,793,1468,1183,6843,17031,4402,3053,215,740,394,0.01
17031031200,3078,1387,1288,1584,7337,17031,5648,2168,1661,1107,712,0.01
17031031300,3107,2139,1820,1470,8536,17031,7076,3590,1519,1449,518,0.01
17031031400,3533,1304,761,698,6296,17031,5150,4066,463,387,234,0.01
17031031501,1110,997,1334,404,3845,17031,4083,1593,1181,948,361,0.01
17031031502,1201,1640,445,1016,4302,17031,4354,1571,1952,352,479,0.01
17031031700,2766,2579,1274,1502,8121,17031,6570,3811,1469,327,963,0.01
17031031800,737,630,192,790,2349,17031,1820,1371,77,116,256,0.01
17031031900,1535,640,714,560,3449,17031,2304,1793,165,121,225,0.01
17031032100,3995,1992,908,1075,7970,17031,7052,4866,1217,386,583,0.01
17031040100,3118,3555,2532,2941,12146,17031,3985,2792,185,326,682,0.01
17031040201,4515,2230,3701,1886,12332,17031,6218,4513,184,632,889,0.01
17031040202,4252,2945,3360,4766,15323,17031,7249,4201,564,1621,863,0.01
17031040300,2590,1100,2435,2067,8192,17031,3069,1984,121,683,281,0.01
17031040401,2703,1544,1863,1729,7839,17031,3092,2369,51,261,411,0.01
17031040402,2266,1279,2217,1649,7411,17031,4468,3493,139,280,556,0.01
17031040600,1919,1415,1882,1140,6356,17031,2434,2034,49,117,234,0.01
17031040700,1067,876,408,887,3238,17031,3123,2471,103,198,351,0.01
17031040800,728,683,788,571,2770,17031,1514,1221,77,98,118,0.01
17031040900,1393,1803,1150,229,4575,17031,1950,1634,37,86,193,0.01
17031050100,2060,1884,419,562,4925,17031,2290,1976,39,105,170,0.01
17031050200,3779,2662,2996,2897,12334,17031,4837,4040,124,310,363,0.01
17031050300,1644,1503,929,1685,5761,17031,2365,1982,44,133,206,0.01
17031050500,2818,2281,2386,2956,10441,17031,4754,4203,73,216,262,0.01
17031050600,2218,2085,2522,1774,8599,17031,2071,1850,34,77,110,0.01
17031050700,722,627,1147,469,2965,17031,1418,1256,31,52,79,0.01
17031050800,1147,1071,396,616,3230,17031,1289,1139,10,69,71,0.01
17031050900,811,914,651,1327,3703,17031,1391,1167,26,73,125,0.01
17031051000,1304,1396,881,784,4365,17031,1503,1289,31,57,126,0.01
17031051100,1108,451,424,266,2249,17031,1556,1367,32,58,99,0.01
17031051200,1507,646,1078,347,3578,17031,1516,1355,28,29,104,0.01
17031051300,2203,1539,1983,707,6432,17031,2683,2340,41,104,198,0.01
17031051400,847,1003,1517,1363,4730,17031,2077,1518,192,106,261,0.01
17031060100,2014,1615,384,1064,5077,17031,2569,2236,77,76,180,0.01
17031060200,592,314,881,723,2510,17031,2111,1635,85,89,302,0.01
17031060300,3467,1589,2109,2733,9898,17031,2839,2509,49,153,128,0.01
17031060400,2416,1503,2509,770,7198,17031,3370,3036,51,130,153,0.01
17031060500,970,961,206,184,2321,17031,1309,1001,80,143,85,0.01
17031060800,3553,554,539,354,5000,17031,4837,3716,325,522,274,0.01
17031060900,5143,1321,1295,1594,9353,17031,6867,5421,579,487,380,0.01
17031061000,1453,365,582,367,2767,17031,1647,1481,30,56,80,0.01
17031061100,340,817,230,1372,2759,17031,1379,1276,18,46,39,0.01
17031061200,1543,1068,818,691,4120,17031,1889,1708,29,68,84,0.01
17031061500,1442,466,706,595,3209,17031,1707,1562,22,71,52,0.01
17031061800,381,74,0,86,541,17031,1112,889,78,80,65,0.01
17031061901,2513,973,594,960,5040,17031,3433,2811,186,295,141,0.01
17031061902,3161,1133,1257,968,6519,17031,4240,3616,158,292,174,0.01
17031062000,2187,674,637,277,3775,17031,2569,2251,75,145,98,0.01
17031062100,2622,484,808,419,4333,17031,3436,2949,98,247,142,0.01
17031062200,1749,1158,1313,1128,5348,17031,2870,2560,47,157,106,0.01
17031062300,584,649,315,1031,2579,17031,1513,1389,31,57,36,0.01
17031062400,1748,1157,864,945,4714,17031,1421,1306,20,49,46,0.01
17031062500,1640,1011,1360,1125,5136,17031,1497,1286,59,58,94,0.01
17031062600,1651,290,1217,765,3923,17031,2226,1925,32,157,112,0.01
17031062700,1532,1440,1993,558,5523,17031,2724,2400,57,106,161,0.01
17031062800,1219,695,1072,2163,5149,17031,3506,3188,63,131,124,0.01
17031062900,2891,2381,1967,2283,9522,17031,3976,3584,84,160,148,0.01
17031063000,2374,449,929,965,4717,17031,2973,2536,84,239,114,0.01
17031063100,1301,160,1235,137,2833,17031,2173,1883,45,122,123,0.01
17031063200,4423,1294,1665,1142,8524,17031,6345,5326,257,492,270,0.01
17031063301,1539,336,23,365,2263,17031,2641,2096,176,251,118,0.01
17031063302,2509,276,389,150,3324,17031,3996,3380,124,334,158,0.01
17031063303,1409,280,196,52,1937,17031,1201,1073,17,84,27,0.01
17031063400,1615,602,65,267,2549,17031,2180,1874,90,111,105,0.01
17031070101,3516,242,589,124,4471,17031,3796,3321,77,263,135,0.01
17031070102,2070,515,477,712,3774,17031,2413,2063,67,182,101,0.01
17031070103,860,566,60,45,1531,17031,1709,1412,55,173,69,0.01
17031070200,2417,1378,840,1138,5773,17031,3900,3327,132,277,164,0.01
17031070300,2301,1587,1440,2333,7661,17031,3367,3025,53,166,123,0.01
17031070400,2672,2018,2392,1339,8421,17031,2984,2646,109,124,105,0.01
17031070500,2373,620,1714,1541,6248,17031,2928,2647,97,100,84,0.01
17031070600,2155,791,1302,698,4946,17031,2981,2630,30,150,171,0.01
17031070700,2767,289,1586,690,5332,17031,3481,2766,212,243,260,0.01
17031071000,3075,955,1120,1427,6577,17031,4442,3809,214,195,224,0.01
17031071100,2186,1787,1828,1392,7193,17031,2944,2590,93,141,120,0.01
17031071200,1320,1200,500,1078,4098,17031,1906,1679,64,90,73,0.01
17031071300,2548,1126,1251,1264,6189,17031,3513,3148,54,204,107,0.01
17031071400,3807,743,705,954,6209,17031,4570,3888,260,281,141,0.01
17031071500,4555,2692,1840,1926,11013,17031,5768,5100,282,245,141,0.01
17031071600,1228,495,705,407,2835,17031,1783,1543,101,69,70,0.01
17031071700,1731,109,600,483,2923,17031,1652,1330,195,64,63,0.01
17031071800,1800,634,908,631,3973,17031,2646,2051,416,98,81,0.01
17031080100,3224,2329,1440,992,7985,17031,6013,5448,150,275,140,0.01
17031080201,1683,109,695,438,2925,17031,3287,2941,109,144,93,0.01
17031080202,2614,734,671,224,4243,17031,3498,3112,79,215,92,0.01
17031080300,4149,1118,2413,1507,9187,17031,4315,3590,266,327,132,0.01
17031080400,601,2494,991,975,5061,17031,4317,1545,2568,94,110,0.01
17031081000,4869,1382,1907,2250,10408,17031,7546,5672,925,684,265,0.01
17031081100,2179,1062,326,684,4251,17031,3640,2713,466,337,124,0.01
17031081201,2645,390,609,800,4444,17031,4059,3422,175,318,144,0.01
17031081202,2144,591,364,865,3964,17031,2995,2713,74,135,73,0.01
17031081300,3223,1046,714,1649,6632,17031,4884,4110,179,485,110,0.01
17031081401,1993,1435,830,1113,5371,17031,2279,1733,130,343,73,0.01
17031081402,3871,1081,1351,606,6909,17031,4243,3027,280,784,152,0.01
17031081403,4418,2623,2544,1332,10917,17031,6229,4384,276,1349,220,0.01
17031081500,3275,1540,1570,981,7366,17031,4379,3398,147,698,136,0.01
17031081600,3153,522,291,278,4244,17031,3545,2811,125,481,128,0.01
17031081700,3179,2238,2752,2463,10632,17031,3102,2119,321,403,259,0.01
17031081800,5255,3508,3204,3516,15483,17031,6866,5783,175,700,208,0.01
17031081900,286,1120,199,279,1884,17031,1053,428,542,54,29,0.01
17031090100,5147,5261,2258,2288,14954,17031,3405,3175,11,107,112,0.01
17031090200,4966,2749,4975,3725,16415,17031,6564,6192,21,142,209,0.01
17031090300,1573,2346,1549,1763,7231,17031,1372,1290,2,30,50,0.01
17031100100,6219,5417,4252,4295,20183,17031,5313,4649,41,265,358,0.01
17031100200,5933,4902,4174,4159,19168,17031,6749,6216,27,157,349,0.01
17031100300,4426,4619,3138,4135,16318,17031,6177,5704,29,218,226,0.01
17031100400,2152,1304,995,561,5012,17031,3066,2792,14,118,142,0.01
17031100500,6155,4307,3955,4487,18904,17031,5779,5083,26,315,355,0.01
17031100600,8885,6733,3775,6655,26048,17031,4832,4179,36,293,324,0.01
17031100700,3678,3035,4460,4263,15436,17031,4826,4119,19,343,345,0.01
17031110100,5193,3073,4071,3299,15636,17031,5254,4294,71,382,507,0.01
17031110200,3359,3076,1191,2534,10160,17031,2828,2244,21,262,301,0.01
17031110300,6283,3851,4869,4545,19548,17031,5161,4174,45,438,504,0.01
17031110400,3801,3225,3191,3658,13875,17031,4352,3504,56,307,485,0.01
17031110501,4938,2790,3057,4678,15463,17031,4639,3422,67,562,588,0.01
17031110502,1362,1054,1913,2096,6425,17031,3214,2450,50,327,387,0.01
17031120100,4792,3097,4134,2635,14658,17031,4198,3788,26,217,167,0.01
17031120200,4340,3973,2846,3265,14424,17031,4430,3863,22,386,159,0.01
17031120300,5842,4710,5865,4847,21264,17031,6365,5036,61,920,348,0.01
17031120400,4571,3100,3181,2352,13204,17031,3515,2504,45,496,470,0.01
17031130100,5036,3763,4545,2577,15921,17031,5133,3393,51,1415,274,0.01
17031130200,2115,1851,1302,941,6209,17031,1412,1033,17,179,183,0.01
17031130300,2810,2996,3386,1439,10631,17031,5064,2495,225,1564,780,0.01
17031140100,1213,757,1032,849,3851,17031,3729,1808,354,567,1000,0.01
17031140200,3399,2089,2036,2356,9880,17031,5965,3086,306,996,1577,0.01
17031140301,600,598,805,1321,3324,17031,2891,981,119,736,1055,0.01
17031140302,3015,3085,1653,1237,8990,17031,4345,1988,240,1005,1112,0.01
17031140400,5359,3601,3774,3381,16115,17031,6805,4017,119,1372,1297,0.01
17031140500,2262,4396,2791,2743,12192,17031,3679,2220,103,384,972,0.01
17031140601,1969,1020,1347,981,5317,17031,2786,1353,65,440,928,0.01
17031140602,2609,1905,1453,1341,7308,17031,5397,2405,434,555,2003,0.01
17031140701,1624,1309,660,1081,4674,17031,2933,1421,137,410,965,0.01
17031140702,2886,2144,1221,2830,9081,17031,6187,2872,264,488,2563,0.01
17031140800,4213,4535,3702,4329,16779,17031,6825,4377,229,590,1629,0.01
17031150200,8116,5243,5522,5845,24726,17031,7540,5561,177,497,1305,0.01
17031150300,7004,5061,4334,4848,21247,17031,7198,5830,90,328,950,0.01
17031150401,4404,3330,2741,3230,13705,17031,4793,3818,31,247,697,0.01
17031150402,3694,3023,2118,2678,11513,17031,3886,2988,40,202,656,0.01
17031150501,3106,1227,1195,1328,6856,17031,3648,2973,20,216,439,0.01
17031150502,2941,1732,1619,2046,8338,17031,4205,3237,100,273,595,0.01
17031150600,3127,2125,2897,3305,11454,17031,4163,3155,50,163,795,0.01
17031150700,3224,2392,1671,1562,8849,17031,4608,3226,88,173,1121,0.01
17031150800,3088,2943,1718,1313,9062,17031,5280,3622,153,219,1286,0.01
17031151001,1406,466,192,1055,3119,17031,2819,1616,76,71,1056,0.01
17031151002,2583,2036,1506,2107,8232,17031,4567,2718,106,169,1574,0.01
17031151100,3920,2234,2405,2030,10589,17031,5458,3752,79,220,1407,0.01
17031151200,2581,2794,1265,2805,9445,17031,3884,2910,40,202,732,0.01
17031160100,1750,1512,1419,1691,6372,17031,2485,1761,62,256,406,0.01
17031160200,2423,1543,1452,1931,7349,17031,3443,2587,94,276,486,0.01
17031160300,2335,1140,1164,2529,7168,17031,3785,2608,315,369,493,0.01
17031160400,3585,3292,2831,3737,13445,17031,4768,3159,202,281,1126,0.01
17031160501,2436,1883,1644,2215,8178,17031,4188,2060,198,389,1541,0.01
17031160502,1568,632,845,1737,4782,17031,3550,1879,162,270,1239,0.01
17031160601,1621,1138,1143,957,4859,17031,3490,2195,139,191,965,0.01
17031160602,2722,1429,1000,1432,6583,17031,3589,2300,179,276,834,0.01
17031160700,2445,2670,2340,3230,10685,17031,5893,3351,213,571,1758,0.01
17031160800,4680,3017,2236,4322,14255,17031,5148,2876,177,339,1756,0.01
17031160900,2371,2542,2204,1783,8900,17031,2405,1808,81,137,379,0.01
17031161000,1068,790,412,1349,3619,17031,1707,1362,63,47,235,0.01
17031161100,2271,1015,1442,974,5702,17031,1861,1486,86,110,179,0.01
17031161200,1820,1322,1149,1242,5533,17031,2930,1681,55,203,991,0.01
17031161300,3715,2154,1889,2769,10527,17031,4117,2639,139,143,1196,0.01
17031170100,1739,83,213,163,2198,17031,1752,1557,61,80,54,0.01
17031170200,2447,2073,1489,1946,7955,17031,3892,3201,23,162,506,0.01
17031170300,4406,2295,2319,3145,12165,17031,5129,4200,53,216,660,0.01
17031170400,4054,2002,1314,1984,9354,17031,3870,3331,34,140,365,0.01
17031170500,3453,3064,3663,4835,15015,17031,4980,4392,42,112,434,0.01
17031170600,2623,2282,1402,2553,8860,17031,2498,2215,4,99,180,0.01
17031170700,2380,1786,1294,2336,7796,17031,2980,2609,13,77,281,0.01
17031170800,2702,1571,2218,1455,7946,17031,3721,3131,30,140,420,0.01
17031170900,830,259,434,1032,2555,17031,1713,1311,22,72,308,0.01
17031171000,4178,3249,4114,3439,14980,17031,7287,5984,81,313,909,0.01
17031171100,3603,3052,2364,1470,10489,17031,4110,3047,30,213,820,0.01
17031180100,3917,3138,2466,4185,13706,17031,6156,4382,126,227,1421,0.01
17031190100,1155,357,417,536,2465,17031,2488,1305,68,64,1051,0.01
17031190200,2490,1349,1490,3028,8357,17031,5853,3067,157,148,2481,0.01
17031190300,4813,3566,2677,2534,13590,17031,5794,3783,100,150,1761,0.01
17031190401,2918,3382,2098,3136,11534,17031,4257,2427,88,236,1506,0.01
